,지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
3908,28110,중구,운서동,집합,일반상업,숙박,2011,,28.45,2020,8,5,"17,000",,,,
3909,28110,중구,운서동,집합,제2종일반주거,제1종근린생활,2002,,28.8,2020,8,11,"9,500",,,,
3910,28110,중구,운서동,집합,제2종일반주거,판매,2003,,28,2020,8,15,"12,500",,,,
3911,28110,중구,을왕동,일반,자연녹지,숙박,2001,846,1147.37,2020,8,24,"250,000",,,20.11.20,O
3912,28110,중구,덕교동,일반,자연녹지,제2종근린생활,2015,1047,461.8,2020,8,28,"309,982",,,,
3913,28110,중구,항동7가,집합,일반상업,제1종근린생활,1983,,33.65,2020,9,18,"6,000",,,,
3914,28110,중구,항동7가,집합,일반상업,제1종근린생활,1977,,33.06,2020,9,26,"4,500",,,,
3915,28110,중구,송학동3가,일반,일반상업,제2종근린생활,,87.5,107.64,2020,9,20,"35,000",,,,
3916,28110,중구,답동,일반,일반상업,제1종근린생활,1965,122,197.89,2020,9,21,"45,915",,,,
3917,28110,중구,신흥동2가,집합,일반상업,교육연구,1994,,759.9,2020,9,18,"105,000",,,,
3918,28110,중구,신흥동3가,집합,일반상업,제1종근린생활,2003,,131.45,2020,9,4,"17,800",,,,
3919,28110,중구,선화동,일반,일반상업,제1종근린생활,1981,83,191.86,2020,9,2,"25,000",,,,
3920,28110,중구,선화동,일반,일반상업,제2종근린생활,1972,133.9,237.96,2020,9,11,"30,500",,,,
3921,28110,중구,내동,일반,일반상업,기타,1986,966.6,860.35,2020,9,22,"260,000",,,20.10.23,O
3922,28110,중구,경동,일반,제2종일반주거,제1종근린생활,1993,1058.9,1552.94,2020,9,25,"174,000",,,,
3923,28110,중구,용동,일반,일반상업,제1종근린생활,,86,76.12,2020,9,8,"14,000",,,,
3924,28110,중구,북성동1가,일반,일반상업,제1종근린생활,1978,512.4,424.12,2020,9,3,"195,000",,,,
3925,28110,중구,북성동1가,일반,일반상업,제1종근린생활,1977,325.7,206.97,2020,9,10,"84,000",,,,
3926,28110,중구,중산동,집합,중심상업,숙박,2020,,18.25,2020,9,12,"8,242",,,,
3927,28110,중구,중산동,집합,중심상업,교육연구,2014,,99.84,2020,9,12,"23,000",,,,
3928,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,168.1,2020,9,19,"18,800",,,,
3929,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,224.05,2020,9,19,"25,200",,,,
3930,28110,중구,운서동,집합,일반상업,판매,2017,,65.45,2020,9,28,"39,808",,,,
3931,28110,중구,운서동,집합,일반상업,판매,2017,,53.75,2020,9,28,"42,271",,,,
3932,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,74,15,2020,9,12,"10,000",,,,
3933,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,525,198,2020,9,12,"39,000",,,,
3934,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,525,198,2020,9,12,"44,000",,,20.10.05,O
3935,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,74,15,2020,9,12,"6,000",,,20.10.05,O
3936,28110,중구,을왕동,일반,자연녹지,숙박,2009,613,582.75,2020,9,18,"100,000",,,,
3937,28110,중구,중앙동4가,일반,일반상업,제2종근린생활,1987,225.5,881.18,2020,10,19,"150,000",,,,
3938,28110,중구,관동2가,집합,일반상업,업무,2002,,53.28,2020,10,29,"7,000",,,,
3939,28110,중구,항동7가,집합,일반상업,판매,2001,,19.83,2020,10,7,"42,000",,,,
3940,28110,중구,항동7가,일반,일반상업,판매,2007,20486,49778.16,2020,10,15,"3,820,000",,,,
3941,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,28,2020,10,28,"4,350",,,,
3942,28110,중구,항동7가,일반,준공업,제1종근린생활,1979,368.1,232.06,2020,10,28,"62,000",,,,
3943,28110,중구,신생동,일반,일반상업,제1종근린생활,,110.7,264.5,2020,10,25,"49,500",,,,
3944,28110,중구,신흥동3가,일반,일반상업,제2종근린생활,2008,69.9,202.25,2020,10,27,"23,000",,,,
3945,28110,중구,도원동,일반,제2종일반주거,제1종근린생활,1995,67.1,161.22,2020,10,6,"11,750",,,,
3946,28110,중구,도원동,집합,일반상업,제2종근린생활,2004,,60.05,2020,10,12,"8,000",,,,
3947,28110,중구,내동,일반,일반상업,숙박,1978,389.5,665.36,2020,10,5,"94,000",,,,
3948,28110,중구,내동,일반,일반상업,기타,1986,966.6,860.35,2020,10,7,"260,000",,,,
3949,28110,중구,용동,일반,일반상업,제1종근린생활,1987,97.9,287.97,2020,10,25,"23,000",,,,
3950,28110,중구,전동,일반,제2종일반주거,제1종근린생활,1979,89.1,152.07,2020,10,23,"21,000",,,,
3951,28110,중구,중산동,집합,제3종일반주거,제2종근린생활,2018,,39.48,2020,10,8,"22,400",,,,
3952,28110,중구,중산동,집합,중심상업,숙박,2019,,20.56,2020,10,17,"6,500",,,,
3953,28110,중구,운남동,집합,생산녹지,판매,2019,,15.2,2020,10,12,"10,517",,,,
3954,28110,중구,운남동,집합,생산녹지,제2종근린생활,2019,,85.92,2020,10,26,"79,468",,,,
3955,28110,중구,운남동,집합,생산녹지,판매,2019,,43.73,2020,10,26,"30,289",,,,
3956,28110,중구,운남동,집합,생산녹지,판매,2019,,45.05,2020,10,26,"31,171",,,,
3957,28110,중구,운남동,집합,생산녹지,제2종근린생활,2019,,83.52,2020,10,26,"77,246",,,,
3958,28110,중구,운남동,집합,생산녹지,제1종근린생활,2019,,308.1,2020,10,26,"104,415",,,,
3959,28110,중구,운서동,집합,일반상업,숙박,2017,,79.56,2020,10,12,"12,000",,,,
3960,28110,중구,운서동,집합,일반상업,숙박,2017,,106.08,2020,10,12,"17,400",,,,
3961,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,70.4,2020,10,14,"10,667",,,,
3962,28110,중구,운서동,집합,일반상업,판매,2017,,191.84,2020,10,15,"30,000",,,,
3963,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,99.33,2020,10,20,"59,190",,,,
3964,28110,중구,운서동,집합,일반상업,업무,2003,,23.69,2020,10,20,"1,849",,,,
3965,28110,중구,운서동,집합,일반상업,판매,2003,,25.03,2020,10,20,"23,460",,,,
3966,28110,중구,운서동,집합,일반상업,판매,2003,,41.87,2020,10,20,"32,250",,,,
3967,28110,중구,운서동,집합,일반상업,판매,2003,,23.38,2020,10,20,"19,980",,,,
3968,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,62.4,2020,10,30,"10,500",,,,
3969,28110,중구,운북동,일반,자연녹지,기타,2009,896,769.99,2020,10,28,"200,000",,,,
3970,28110,중구,을왕동,일반,자연녹지,제2종근린생활,2008,2395,468.85,2020,10,15,"165,000",,,20.12.11,O
3971,28110,중구,을왕동,일반,자연녹지,숙박,2004,2114,1992.05,2020,10,27,"231,000",,,,
3972,28110,중구,중앙동4가,일반,일반상업,제2종근린생활,1984,124,211.88,2020,11,2,"64,000",,,,
3973,28110,중구,항동7가,집합,일반상업,제2종근린생활,1999,,104.71,2020,11,24,"7,500",,,,
3974,28110,중구,항동7가,집합,일반상업,제2종근린생활,1999,,178.42,2020,11,24,"14,000",,,,
3975,28110,중구,항동7가,집합,일반상업,제1종근린생활,1977,,33.06,2020,11,24,"8,000",,,,
3976,28110,중구,신포동,일반,일반상업,제1종근린생활,1974,92.6,176.37,2020,11,29,"36,750",,,,
3977,28110,중구,신흥동3가,일반,일반상업,제1종근린생활,1988,145.5,530.75,2020,11,10,"40,300",,,,
3978,28110,중구,선화동,일반,일반상업,제2종근린생활,2009,73.9,149.88,2020,11,20,"25,500",,,,
3979,28110,중구,선화동,일반,제2종일반주거,제2종근린생활,1984,72.1,116.72,2020,11,26,"15,000",,,,
3980,28110,중구,유동,일반,일반상업,제1종근린생활,1972,74.4,109.1,2020,11,2,"25,800",,,,
3981,28110,중구,유동,일반,일반상업,제2종근린생활,,185.1,29.75,2020,11,11,"21,917",,,21.02.03,O
3982,28110,중구,경동,일반,일반상업,제1종근린생활,,66.8,40.79,2020,11,28,"21,500",,,,
3983,28110,중구,경동,일반,일반상업,제1종근린생활,1955,127.3,67.44,2020,11,28,"40,000",,,,
3984,28110,중구,인현동,일반,일반상업,제1종근린생활,1985,37.5,30.6,2020,11,15,"6,250",,,,
3985,28110,중구,중산동,일반,자연녹지,제1종근린생활,,520,73.04,2020,11,2,"30,400",,,,
3986,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,47.56,2020,11,2,"64,000",,,,
3987,28110,중구,중산동,집합,일반상업,숙박,2015,,21.65,2020,11,6,"8,000",,,,
3988,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,11,10,"14,000",,,,
3989,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,50.4,2020,11,10,"26,255",,,20.11.13,O
3990,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,11,16,"5,100",,,,
3991,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,11,16,"5,100",,,,
3992,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,11,16,"5,100",,,,
3993,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,11,16,"5,100",,,,
3994,28110,중구,중산동,집합,제3종일반주거,제2종근린생활,2018,,39.48,2020,11,16,"40,000",,,,
3995,28110,중구,중산동,집합,일반상업,숙박,2015,,21.65,2020,11,16,"8,000",,,,
3996,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,11,16,"5,100",,,,
3997,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,35.3,2020,11,30,"49,312",,,,
3998,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,93.98,2020,11,30,"143,648",,,,
3999,28110,중구,중산동,집합,중심상업,숙박,2019,,20.56,2020,11,30,"6,200",,,,
4000,28110,중구,운남동,일반,자연녹지,제1종근린생활,2013,593,99.42,2020,11,27,"37,062",,,,
4001,28110,중구,운서동,집합,준주거,제2종근린생활,2018,,67.11,2020,11,10,"29,000",,,,
4002,28110,중구,운서동,집합,일반상업,제1종근린생활,2003,,177.64,2020,11,20,"28,750",,,,
4003,28110,중구,을왕동,일반,자연녹지,제2종근린생활,2008,856,349.28,2020,11,13,"157,000",,,,
4004,28110,중구,무의동,일반,자연녹지,제1종근린생활,2017,520,69,2020,11,10,"40,000",,,,
4005,28110,중구,관동3가,일반,일반상업,제1종근린생활,,51.2,68.42,2020,12,31,"19,500",,,,
4006,28110,중구,항동7가,집합,일반상업,판매,1999,,13.2,2020,12,11,"5,150",,,,
4007,28110,중구,항동7가,집합,일반상업,제2종근린생활,1999,,109.77,2020,12,14,"6,861",,,,
4008,28110,중구,항동7가,집합,일반상업,기타,1999,,146.22,2020,12,14,"9,139",,,,
4009,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,10.89,2020,12,22,900,,,,
4010,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,10.89,2020,12,22,900,,,,
4011,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,10.89,2020,12,22,900,,,,
4012,28110,중구,사동,일반,일반상업,제1종근린생활,1986,293.6,977.52,2020,12,2,"168,000",,,,
4013,28110,중구,신흥동1가,일반,일반상업,제2종근린생활,1992,1543.1,1086.68,2020,12,10,"406,000",,,21.02.18,O
4014,28110,중구,신흥동3가,일반,일반상업,제1종근린생활,1971,88.3,175.67,2020,12,10,"18,500",,,,
4015,28110,중구,신흥동3가,일반,일반상업,제2종근린생활,2000,1484.6,644.66,2020,12,31,"370,500",,,,
4016,28110,중구,신흥동3가,일반,일반상업,제2종근린생활,2000,1484.6,644.66,2020,12,31,"370,500",,,,
4017,28110,중구,신흥동3가,일반,일반상업,제2종근린생활,2000,1484.6,644.66,2020,12,31,"370,500",,,,
4018,28110,중구,율목동,집합,일반상업,제1종근린생활,1984,,13.37,2020,12,21,"2,250",,,,
4019,28110,중구,율목동,집합,일반상업,제1종근린생활,1984,,13.37,2020,12,21,"2,250",,,,
4020,28110,중구,내동,일반,일반상업,제1종근린생활,1988,186.9,473.32,2020,12,25,"56,500",,,,
4021,28110,중구,경동,일반,일반상업,제1종근린생활,1955,50.9,74.04,2020,12,16,"20,000",,,,
4022,28110,중구,경동,집합,제2종일반주거,제2종근린생활,2002,,135.37,2020,12,19,"7,800",,,,
4023,28110,중구,인현동,일반,일반상업,제1종근린생활,1985,37.5,30.6,2020,12,15,"8,281",,,,
4024,28110,중구,북성동1가,집합,일반상업,제2종근린생활,1978,,79.75,2020,12,27,"13,000",,,,
4025,28110,중구,중산동,집합,일반상업,숙박,2015,,21.65,2020,12,1,"8,500",,,,
4026,28110,중구,중산동,집합,일반상업,숙박,2015,,23.04,2020,12,1,"5,600",,,,
4027,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,12,2,"10,700",,,,
4028,28110,중구,중산동,집합,중심상업,교육연구,2014,,97.11,2020,12,2,"22,500",,,,
4029,28110,중구,중산동,집합,일반상업,숙박,2019,,23.82,2020,12,2,"10,700",,,,
4030,28110,중구,중산동,집합,일반상업,숙박,2019,,23.13,2020,12,2,"10,700",,,,
4031,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,12,4,"13,684",,,,
4032,28110,중구,중산동,집합,일반상업,제2종근린생활,2017,,575.78,2020,12,4,"266,300",,,,
4033,28110,중구,중산동,집합,중심상업,업무,2017,,71.71,2020,12,5,"16,000",,,20.12.07,O
4034,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,71.76,2020,12,7,"60,000",,,,
4035,28110,중구,중산동,집합,일반상업,제1종근린생활,2017,,5.58,2020,12,9,"5,000",,,,
4036,28110,중구,중산동,집합,일반상업,제1종근린생활,2017,,12.96,2020,12,10,"17,000",,,,
4037,28110,중구,중산동,일반,제1종일반주거,제1종근린생활,2016,406.4,597.17,2020,12,10,"176,500",,,20.12.23,O
4038,28110,중구,중산동,일반,제1종일반주거,제1종근린생활,2016,406.4,597.17,2020,12,10,"176,500",,,20.12.21,O
4039,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,118.49,2020,12,11,"179,000",,,,
4040,28110,중구,중산동,집합,중심상업,숙박,2020,,18.25,2020,12,11,"6,500",,,,
4041,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,55.8,2020,12,11,"76,000",,,,
4042,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,12,12,"13,150",,,20.12.12,O
4043,28110,중구,중산동,집합,일반상업,숙박,2019,,20.81,2020,12,15,"11,000",,,,
4044,28110,중구,중산동,집합,중심상업,숙박,2020,,19.6,2020,12,17,"6,700",,,,
4045,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,54.61,2020,12,20,"73,000",,,21.03.26,O
4046,28110,중구,중산동,집합,중심상업,교육연구,2018,,110.7,2020,12,23,"24,000",,,,
4047,28110,중구,중산동,집합,중심상업,숙박,2020,,19.6,2020,12,23,"7,000",,,,
4048,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,38.11,2020,12,23,"36,237",,,,
4049,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,38.11,2020,12,23,"38,824",,,,
4050,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,45,2020,12,23,"45,837",,,,
4051,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,45.6,2020,12,23,"43,354",,,,
4052,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,45.6,2020,12,23,"43,354",,,,
4053,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,41.42,2020,12,23,"35,163",,,,
4054,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,41.42,2020,12,23,"35,163",,,,
4055,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,41.42,2020,12,23,"35,163",,,,
4056,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,96.26,2020,12,23,"26,429",,,,
4057,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,68.4,2020,12,23,"18,581",,,,
4058,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,68.4,2020,12,23,"18,581",,,,
4059,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,62.13,2020,12,23,"16,878",,,,
4060,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,62.13,2020,12,23,"16,878",,,,
4061,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,96.26,2020,12,23,"23,126",,,,
4062,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,68.4,2020,12,23,"16,259",,,,
4063,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,68.4,2020,12,23,"16,259",,,,
4064,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,62.13,2020,12,23,"14,768",,,,
4065,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,62.13,2020,12,23,"14,768",,,,
4066,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,96.26,2020,12,23,"16,519",,,,
4067,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4068,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4069,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4070,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4071,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,96.26,2020,12,23,"16,519",,,,
4072,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4073,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4074,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4075,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4076,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,96.26,2020,12,23,"16,519",,,,
4077,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4078,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4079,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4080,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4081,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,96.26,2020,12,23,"16,519",,,,
4082,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4083,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,68.4,2020,12,23,"11,613",,,,
4084,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4085,28110,중구,중산동,집합,중심상업,제1종근린생활,2019,,62.13,2020,12,23,"10,549",,,,
4086,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,96.26,2020,12,23,"19,822",,,,
4087,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,68.4,2020,12,23,"13,936",,,,
4088,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,68.4,2020,12,23,"13,936",,,,
4089,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,62.13,2020,12,23,"12,659",,,,
4090,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,62.13,2020,12,23,"12,659",,,,
